"UsgsGaugeId","Name","StateCode","Latitude","Longitude","Altitude","DefaultZoneOffset","DefaultZoneAbbrev","DSTZoneOffset","DSTZoneAbbrev","ZoneUsesDST"
"04271500",GREAT CHAZY RIVER AT PERRY MILLS NY,NY,45.0000000000000000,-73.5008333000000000,164.9300000000000000,-05:00,EST,-04:00,EDT,0
"04275000",EAST BRANCH AUSABLE RIVER AT AU SABLE FORKS NY,NY,44.4373888900000000,-73.6809722000000000,545.3700000000000000,-05:00,EST,-04:00,EDT,0
"04275500",AUSABLE RIVER NEAR AU SABLE FORKS NY,NY,44.4513888900000000,-73.6425000000000000,505.6500000000000000,-05:00,EST,-04:00,EDT,0
"04280000","POULTNEY RIVER BELOW FAIR HAVEN, VT",VT,43.6242324000000000,-73.3115011000000000,110.0000000000000000,-05:00,EST,-04:00,EDT,1
"04280450",METTAWEE RIVER NEAR MIDDLE GRANVILLE NY,NY,43.4638888900000000,-73.2841667000000000,315.7700000000000000,-05:00,EST,-04:00,EDT,0
"04282500","OTTER CREEK AT MIDDLEBURY, VT",VT,44.0131148800000000,-73.1678954000000000,335.7500000000000000,-05:00,EST,-04:00,EDT,1
"04282525","NEW HAVEN RIVER @ BROOKSVILLE, NR MIDDLEBURY, VT",VT,44.0617249000000000,-73.1706742900000000,235.0000000000000000,-05:00,EST,-04:00,EDT,1
"04288000","MAD RIVER NEAR MORETOWN, VT",VT,44.2772802000000000,-72.7426163000000000,543.9300000000000000,-05:00,EST,-04:00,EDT,1
"04288230","RANCH BROOK AT RANCH CAMP, NEAR STOWE, VT",VT,44.5039413000000000,-72.7817883000000000,"1240.0000000000000000",-05:00,EST,-04:00,EDT,1
"04289000","LITTLE RIVER NEAR WATERBURY, VT",VT,44.3703333900000000,-72.7687298000000000,428.0000000000000000,-05:00,EST,-04:00,EDT,1
"04290500","WINOOSKI RIVER NEAR ESSEX JUNCTION, VT",VT,44.4789386700000000,-73.1387381000000000,191.1700000000000000,-05:00,EST,-04:00,EDT,1
"04292000","LAMOILLE RIVER AT JOHNSON, VT",VT,44.6228287000000000,-72.6762308000000000,506.7000000000000000,-05:00,EST,-04:00,EDT,1
"04292500","LAMOILLE RIVER AT EAST GEORGIA, VT",VT,44.6792147700000000,-73.0726365000000000,288.9000000000000000,-05:00,EST,-04:00,EDT,1
"04294000","MISSISQUOI RIVER AT SWANTON, VT",VT,44.9167093700000000,-73.1284645000000000,106.9000000000000000,-05:00,EST,-04:00,EDT,1
"04296500","CLYDE RIVER AT NEWPORT, VT",VT,44.9403244900000000,-72.1892684000000000,682.3600000000000000,-05:00,EST,-04:00,EDT,1
"05054000","RED RIVER OF THE NORTH AT FARGO, ND",ND,46.8610750000000000,-96.7836924000000000,861.8000000000000000,-06:00,CST,-05:00,CDT,1
"05063398","S. BR. WILD RICE RIVER AT CO. RD. 27 NR FELTON, MN",MN,47.1133333000000000,-96.3858333000000000,,-06:00,CST,-05:00,CDT,1
"05099400","LITTLE SOUTH PEMBINA RIVER NR WALHALLA, ND",ND,48.8652725900000000,-98.0059317000000000,"1101.0400000000000000",-06:00,CST,-05:00,CDT,1
"05099600","PEMBINA RIVER AT WALHALLA, ND",ND,48.9133284000000000,-97.9170369000000000,933.3400000000000000,-06:00,CST,-05:00,CDT,1
"05129115","VERMILION RIVER NR CRANE LAKE, MN",MN,48.2646282000000000,-92.5659935000000000,"1180.0000000000000000",-06:00,CST,-05:00,CDT,1
"05131500","LITTLE FORK RIVER AT LITTLEFORK, MN",MN,48.3957763600000000,-93.5493266000000000,"1083.5900000000000000",-06:00,CST,-05:00,CDT,1
"05132000","BIG FORK RIVER AT BIG FALLS, MN",MN,48.1957849000000000,-93.8071245000000000,"1144.7100000000000000",-06:00,CST,-05:00,CDT,1
"05270500","SAUK RIVER NEAR ST. CLOUD, MN",MN,45.5596871500000000,-94.2336033000000000,"1034.6300000000000000",-06:00,CST,-05:00,CDT,1
"05270700","MISSISSIPPI RIVER AT ST. CLOUD, MN",MN,45.5471875000000000,-94.1458220000000000,958.4900000000000000,-06:00,CST,-05:00,CDT,1
"05313500","YELLOW MEDICINE RIVER NEAR GRANITE FALLS, MN",MN,44.7151666700000000,-95.5441111000000000,984.4700000000000000,-06:00,CST,-05:00,CDT,1
"05315000","REDWOOD RIVER NEAR MARSHALL, MN",MN,44.4301666700000000,-95.8295556000000000,,-06:00,CST,-05:00,CDT,1
"05316500","REDWOOD RIVER NEAR REDWOOD FALLS, MN",MN,44.5235701000000000,-95.1724992000000000,972.3300000000000000,-06:00,CST,-05:00,CDT,1
"05331833","NAMEKAGON RIVER AT LEONARDS, WI",WI,46.1713409000000000,-91.3293500000000000,"1275.0000000000000000",-06:00,CST,-05:00,CDT,1
"05333500","ST. CROIX RIVER NEAR DANBURY, WI",MN,46.0761111000000000,-92.2466667000000000,882.2800000000000000,-06:00,CST,-05:00,CDT,1
"05336700","KETTLE RIVER BELOW SANDSTONE, MN",MN,46.1055048000000000,-92.8640899000000000,931.5000000000000000,-06:00,CST,-05:00,CDT,1
"05338500","SNAKE RIVER NEAR PINE CITY, MN",MN,45.8416219900000000,-92.9335412000000000,,-06:00,CST,-05:00,CDT,1
"05340500","ST. CROIX RIVER AT ST. CROIX FALLS, WI",MN,45.4069444000000000,-92.6469444000000000,690.0400000000000000,-06:00,CST,-05:00,CDT,1
"05342000","KINNICKINNIC RIVER NEAR RIVER FALLS, WI",WI,44.8308333000000000,-92.7330556000000000,690.0000000000000000,-06:00,CST,-05:00,CDT,1
"05345000","VERMILLION RIVER NEAR EMPIRE, MN",MN,44.6666331800000000,-93.0549358000000000,851.9900000000000000,-06:00,CST,-05:00,CDT,1
"05355200","CANNON RIVER AT WELCH, MN",MN,44.5638559000000000,-92.7321429000000000,699.1600000000000000,-06:00,CST,-05:00,CDT,1
"05356000","CHIPPEWA RIVER AT BISHOPS BRIDGE NEAR WINTER, WI",WI,45.8486111000000000,-91.0788889000000000,"1256.7800000000000000",-06:00,CST,-05:00,CDT,1
"05362000","JUMP RIVER AT SHELDON, WI",WI,45.3080263800000000,-90.9565250000000000,"1092.7100000000000000",-06:00,CST,-05:00,CDT,1
"05365550","CHIPPEWA RIVER BELOW DELLS DAM AT EAU CLAIRE, WI",WI,44.8225833000000000,-91.5076111000000000,775.0000000000000000,-06:00,CST,-05:00,CDT,1
"05369000","RED CEDAR RIVER AT MENOMONIE, WI",WI,44.8752777800000000,-91.9380556000000000,767.3800000000000000,-06:00,CST,-05:00,CDT,1
"05381000","BLACK RIVER AT NEILLSVILLE, WI",WI,44.5597222000000000,-90.6150000000000000,962.3100000000000000,-06:00,CST,-05:00,CDT,1
"05394500","PRAIRIE RIVER NEAR MERRILL, WI",WI,45.2358333000000000,-89.6497222000000000,"1297.2100000000000000",-06:00,CST,-05:00,CDT,1
"05395063","PINE RIVER AT CENTER AVENUE NEAR MERRILL, WI",WI,45.1575000000000000,-89.5975000000000000,"1255.0000000000000000",-06:00,CST,-05:00,CDT,1
"05396000","BIG RIB RIVER AT RIB FALLS, WI",WI,44.9725000000000000,-89.9052778000000000,"1220.0000000000000000",-06:00,CST,-05:00,CDT,1
"05397500","EAU CLAIRE RIVER AT KELLY, WI",WI,44.9188888900000000,-89.5519444000000000,"1177.8400000000000000",-06:00,CST,-05:00,CDT,1
"05399500","BIG EAU PLEINE RIVER AT STRATFORD, WI",WI,44.8219098000000000,-90.0795754000000000,"1154.1900000000000000",-06:00,CST,-05:00,CDT,1
"05405000","BARABOO RIVER NEAR BARABOO, WI",WI,43.4816666700000000,-89.6363889000000000,788.1100000000000000,-06:00,CST,-05:00,CDT,1
"05411600","Turkey River at Spillville, IA",IA,43.2072777800000000,-91.9503333000000000,"1036.7300000000000000",-06:00,CST,-05:00,CDT,1
"05412020","Turkey River above French Hollow Cr at Elkader, IA",IA,42.8434851700000000,-91.4012767000000000,694.9300000000000000,-06:00,CST,-05:00,CDT,1
"05414000","PLATTE RIVER NEAR ROCKVILLE, WI",WI,42.7311111000000000,-90.6402778000000000,642.2900000000000000,-06:00,CST,-05:00,CDT,1
"05416900","Maquoketa River at Manchester, IA",IA,42.4699878000000000,-91.4487147000000000,900.4100000000000000,-06:00,CST,-05:00,CDT,1
"05425912","BEAVERDAM RIVER AT BEAVER DAM, WI",WI,43.4444444400000000,-88.8450000000000000,839.2900000000000000,-06:00,CST,-05:00,CDT,1
"05430150","BADFISH CREEK NEAR COOKSVILLE, WI",WI,42.8333378500000000,-89.1967819900000000,806.8500000000000000,-06:00,CST,-05:00,CDT,1
"05435500","PECATONICA RIVER AT FREEPORT, IL",IL,42.3027969000000000,-89.6195605000000000,743.1800000000000000,-06:00,CST,-05:00,CDT,0
"05438030","FRANKLINVILLE CREEK AT FRANKLINVILLE, IL",IL,42.2766666700000000,-88.5100000000000000,822.8000000000000000,,,,,
"05457700","Cedar River at Charles City, IA",IA,43.0621945600000000,-92.6738835000000000,973.0200000000000000,-06:00,CST,-05:00,CDT,1
"05459500","Winnebago River at Mason City, IA",IA,43.1649617600000000,-93.1927034000000000,"1069.5900000000000000",-06:00,CST,-05:00,CDT,1
"05464000","Cedar River at Waterloo, IA",IA,42.4955419000000000,-92.3343516000000000,824.1400000000000000,-06:00,CST,-05:00,CDT,1
"05464500","Cedar River at Cedar Rapids, IA",IA,41.9719454900000000,-91.6671239000000000,700.4700000000000000,-06:00,CST,-05:00,CDT,1
"05470000","South Skunk River near Ames, IA",IA,42.0665132000000000,-93.6201343000000000,888.6100000000000000,-06:00,CST,-05:00,CDT,1
"05470500","Squaw Creek at Ames, IA",IA,42.0230415700000000,-93.6304962000000000,881.0000000000000000,-06:00,CST,-05:00,CDT,1
"05480500","Des Moines River at Fort Dodge, IA",IA,42.5083027600000000,-94.2035732000000000,969.3800000000000000,-06:00,CST,-05:00,CDT,1
"05481000","Boone River near Webster City, IA",IA,42.4324750600000000,-93.8057762000000000,989.5700000000000000,-06:00,CST,-05:00,CDT,1
"05482500","North Raccoon River near Jefferson, IA",IA,41.9880390700000000,-94.3769127000000000,967.0900000000000000,-06:00,CST,-05:00,CDT,1
"05484650","Raccoon River at 63rd Street at Des Moines, IA",IA,41.5616561000000000,-93.7035539000000000,773.9100000000000000,-06:00,CST,-05:00,CDT,1
"05484800","Walnut Creek at Des Moines, IA",IA,41.5872114000000000,-93.7032762000000000,801.0400000000000000,-06:00,CST,-05:00,CDT,1
"05487980","White Breast Creek near Dallas, IA",IA,41.2466388900000000,-93.2901667000000000,762.8300000000000000,-06:00,CST,-05:00,CDT,1
"05495500","BEAR CREEK NEAR MARCELLINE, IL",IL,40.1428237000000000,-91.3373700000000000,504.5200000000000000,-06:00,CST,-05:00,CDT,0
"05500000","South Fabius River near Taylor, MO",MO,39.8966388900000000,-91.5801667000000000,482.9100000000000000,-06:00,CST,-05:00,CDT,1
"05501000","North River at Palmyra, MO",MO,39.8170000000000000,-91.5460278000000000,473.7000000000000000,-06:00,CST,-05:00,CDT,1
"05529000","DES PLAINES RIVER NEAR DES PLAINES, IL",IL,42.0872222000000000,-87.8872222000000000,616.3100000000000000,-06:00,CST,-05:00,CDT,0
"05532500","DES PLAINES RIVER AT RIVERSIDE, IL",IL,41.8216666700000000,-87.8219444000000000,594.6800000000000000,-06:00,CST,-05:00,CDT,0
"05539000","HICKORY CREEK AT JOLIET, IL",IL,41.5150310000000000,-88.0733913000000000,506.0000000000000000,-06:00,CST,-05:00,CDT,0
"05540500","DU PAGE RIVER AT SHOREWOOD, IL",IL,41.5222527000000000,-88.1925623000000000,564.6200000000000000,-06:00,CST,-05:00,CDT,0
"05543830","FOX RIVER AT WAUKESHA, WI",WI,43.0047222000000000,-88.2436111000000000,792.8000000000000000,-06:00,CST,-05:00,CDT,1
"05545750","FOX RIVER NEAR NEW MUNSTER, WI",WI,42.6108511600000000,-88.2259230000000000,735.4700000000000000,-06:00,CST,-05:00,CDT,1
"05550300","TYLER CREEK AT ELGIN, IL",IL,42.0583333000000000,-88.3038888900000000,745.0000000000000000,-06:00,CST,-05:00,CDT,0
"05551200","FERSON CREEK NEAR ST. CHARLES, IL",IL,41.9327777800000000,-88.3408333000000000,704.8400000000000000,-06:00,CST,-05:00,CDT,0
"05551330","MILL CREEK NEAR BATAVIA, IL",IL,41.8458333000000000,-88.3491667000000000,685.0000000000000000,-06:00,CST,-05:00,CDT,0
"05551540","FOX RIVER AT MONTGOMERY, IL",IL,41.7336111000000000,-88.3333333000000000,603.5200000000000000,-06:00,CST,-05:00,CDT,0
"05551580","FOX RIVER AT YORKVILLE, IL",IL,41.6427777800000000,-88.4433333000000000,559.7600000000000000,-06:00,CST,-05:00,CDT,0
"05551700","BLACKBERRY CREEK NEAR YORKVILLE, IL",IL,41.6716666700000000,-88.4413888900000000,612.3400000000000000,-06:00,CST,-05:00,CDT,0
"05555300","VERMILION RIVER NEAR LEONORE, IL",IL,41.2083678600000000,-88.9309118900000000,520.5800000000000000,-06:00,CST,-05:00,CDT,0
"05556500","BIG BUREAU CREEK AT PRINCETON, IL",IL,41.3672222000000000,-89.4977778000000000,555.3900000000000000,-06:00,CST,-05:00,CDT,0
"05576500","SANGAMON RIVER AT RIVERTON, IL",IL,39.8431053000000000,-89.5473197000000000,508.3800000000000000,-06:00,CST,-05:00,CDT,0
"06016000",Beaverhead River at Barretts MT,MT,45.1161277800000000,-112.7504944000000000,"5268.1700000000000000",-07:00,MST,-06:00,MDT,1
"06026210",Big Hole River near Glen MT,MT,45.4400944000000000,-112.5560917000000000,"4850.0000000000000000",-07:00,MST,-06:00,MDT,1
"06033000",Boulder River near Boulder MT,MT,46.2110305600000000,-112.0916500000000000,"4810.0000000000000000",-07:00,MST,-06:00,MDT,1
"06038500",Madison River bl Hebgen Lake nr Grayling MT,MT,44.8663916700000000,-111.3387806000000000,"6448.4700000000000000",-07:00,MST,-06:00,MDT,1
"06041000",Madison River bl Ennis Lake nr McAllister MT,MT,45.4902305600000000,-111.6345056000000000,"4689.0300000000000000",-07:00,MST,-06:00,MDT,1
"06043500","Gallatin River near Gallatin Gateway, MT",MT,45.4973000000000000,-111.2707083000000000,"5167.6700000000000000",-07:00,MST,-06:00,MDT,1
"06073500",Dearborn River near Craig MT,MT,47.1990250000000000,-112.0959056000000000,"3800.0000000000000000",-07:00,MST,-06:00,MDT,1
"06077200",Smith River bl Eagle Cr nr Fort Logan MT,MT,46.8279805600000000,-111.1922389000000000,"4350.0000000000000000",-07:00,MST,-06:00,MDT,1
"06091700",Two Medicine River bl South Fork nr Browning MT,MT,48.4269527800000000,-112.9899833000000000,"4180.0000000000000000",-07:00,MST,-06:00,MDT,1
"06102500",Teton River bl South Fork nr Choteau MT,MT,47.8830833000000000,-112.6119833000000000,"4770.0000000000000000",-07:00,MST,-06:00,MDT,1
"06114700","Judith River nr mouth, nr Winifred MT",MT,47.6684083000000000,-109.6525667000000000,"2490.0000000000000000",-07:00,MST,-06:00,MDT,1
"06186500",Yellowstone River at Yellowstone Lk Outlet YNP,WY,44.5670916700000000,-110.3804056000000000,"7727.7700000000000000",-07:00,MST,-06:00,MDT,1
"06191500",Yellowstone River at Corwin Springs MT,MT,45.1121194000000000,-110.7936667000000000,"5079.0900000000000000",-07:00,MST,-06:00,MDT,1
"06200000",Boulder River at Big Timber MT,MT,45.8337944000000000,-109.9387056000000000,"4056.3000000000000000",-07:00,MST,-06:00,MDT,1
"06204070",W Rosebud Cr at Emerald Lk Campground nr Roscoe,MT,45.2543873500000000,-109.6998945000000000,"6340.0000000000000000",-07:00,MST,-06:00,MDT,1
"06205000",Stillwater River near Absarokee MT,MT,45.5367416700000000,-109.4220556000000000,"3957.0000000000000000",-07:00,MST,-06:00,MDT,1
"06207500",Clarks Fork Yellowstone River nr Belfry MT,MT,45.0099111000000000,-109.0653667000000000,"3986.2400000000000000",-07:00,MST,-06:00,MDT,1
"06209500",Rock Creek near Red Lodge MT,MT,45.0861472000000000,-109.3291889000000000,"6400.0000000000000000",-07:00,MST,-06:00,MDT,1
"06214500",Yellowstone River at Billings MT,MT,45.8001194000000000,-108.4680306000000000,"3081.3600000000000000",-07:00,MST,-06:00,MDT,1
"06220800","WIND RIVER ABOVE RED CREEK, NEAR DUBOIS, WY",WY,43.4416220000000000,-109.4587584000000000,"6400.0000000000000000",-07:00,MST,-06:00,MDT,1
"06224000","BULL LAKE CREEK ABOVE BULL LAKE, WY",WY,43.1766111000000000,-109.2025556000000000,"5874.0000000000000000",-07:00,MST,-06:00,MDT,1
"06233000","LITTLE POPO AGIE RIVER NEAR LANDER, WY",WY,42.7166259000000000,-108.6434455000000000,"5436.4900000000000000",,,,,
"06278300","SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",WY,44.5080195000000000,-107.4036886000000000,"9050.0000000000000000",-07:00,MST,-06:00,MDT,1
"06278500","SHELL CREEK NEAR SHELL, WY",WY,44.5649609700000000,-107.7128666000000000,"4370.0500000000000000",,,,,
"06279940","NORTH FORK SHOSHONE RIVER AT WAPITI, WY",WY,44.4696715800000000,-109.4304399000000000,"5580.0000000000000000",-07:00,MST,-06:00,MDT,1
"06280300","SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",WY,44.2078888900000000,-109.5552500000000000,"6200.0000000000000000",-07:00,MST,-06:00,MDT,1
"06298000","TONGUE RIVER NEAR DAYTON, WY",WY,44.8494123000000000,-107.3045253000000000,"4060.0000000000000000",-07:00,MST,-06:00,MDT,1
"06311400","NF POWDER RIVER BELOW PASS CREEK, NR MAYOWORTH, WY",WY,43.9113570000000000,-106.8894999000000000,"5700.0000000000000000",-07:00,MST,-06:00,MDT,1
"06404000","BATTLE CR NEAR KEYSTONE,SD",SD,43.8716472700000000,-103.3363029000000000,"3798.1500000000000000",-07:00,MST,-06:00,MDT,1
"06411500","RAPID CR BELOW PACTOLA DAM,SD",SD,44.0766537800000000,-103.4821340000000000,"4407.8200000000000000",-07:00,MST,-06:00,MDT,1
"06412500","RAPID CR ABOVE CANYON LAKE NEAR RAPID CITY,SD",SD,44.0527655500000000,-103.3118507000000000,"3401.2000000000000000",-07:00,MST,-06:00,MDT,1
"06429905","SAND CREEK NEAR RANCH A, NEAR BEULAH, WY",SD,44.5202632500000000,-104.0838239000000000,"3570.0000000000000000",-07:00,MST,-06:00,MDT,1
"06431500","SPEARFISH CR AT SPEARFISH,SD",SD,44.4824838800000000,-103.8615920000000000,"3640.0000000000000000",-07:00,MST,-06:00,MDT,1
"06433000","REDWATER RIVER ABOVE BELLE FOURCHE,SD",SD,44.6672066500000000,-103.8393696000000000,"3008.7500000000000000",-07:00,MST,-06:00,MDT,1
"06436180","WHITEWOOD CR ABOVE WHITEWOOD,SD",SD,44.4422065000000000,-103.6293606000000000,"3677.1100000000000000",-07:00,MST,-06:00,MDT,1
"06461500","Niobrara River near Sparks, Nebr.",NE,42.9022222000000000,-100.3622222000000000,"2287.5700000000000000",-06:00,CST,-05:00,CDT,1
"06482020","BIG SIOUX R AT NORTH CLIFF AVE AT SIOUX FALLS,SD",SD,43.5670026500000000,-96.7113274000000000,"1294.1800000000000000",-06:00,CST,-05:00,CDT,1
"06620000","NORTH PLATTE RIVER NEAR NORTHGATE, CO",CO,40.9366388900000000,-106.3391944000000000,"7810.3900000000000000",-07:00,MST,-06:00,MDT,1
"06623800","ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",WY,41.0235791000000000,-106.8247660000000000,"8270.0000000000000000",-07:00,MST,-06:00,MDT,1
"06625000","ENCAMPMENT RIVER AT MOUTH, NEAR ENCAMPMENT, WY",WY,41.3032984900000000,-106.7153129000000000,"6970.0000000000000000",-07:00,MST,-06:00,MDT,1
"06632400","ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",WY,41.5852454900000000,-106.2227908000000000,"7790.0000000000000000",-07:00,MST,-06:00,MDT,1
"06639000","SWEETWATER RIVER NEAR ALCOVA, WY",WY,42.4899590500000000,-107.1339449000000000,"5890.0000000000000000",-07:00,MST,-06:00,MDT,1
"06652000","NORTH PLATTE RIVER AT ORIN, WY",WY,42.6524959900000000,-105.1591434000000000,"4660.0000000000000000",-07:00,MST,-06:00,MDT,1
"06700000","SOUTH PLATTE RIVER ABOVE CHEESMAN LAKE, CO.",CO,39.1627685800000000,-105.3102732000000000,"6845.8600000000000000",-07:00,MST,-06:00,MDT,1
"06710247","SOUTH PLATTE RIVER BELOW UNION AVE, AT ENGLEWOOD,C",CO,39.6324876000000000,-105.0149830000000000,"5290.0000000000000000",-07:00,MST,-06:00,MDT,1
"06715000",CLEAR CREEK ABV WEST FORK CLEAR CREEK NR EMPIRE CO,CO,39.7519319000000000,-105.6619470000000000,"8280.0000000000000000",-07:00,MST,-06:00,MDT,1
"06716100","WEST FORK CLEAR CREEK ABV MOUTH NR EMPIRE, CO",CO,39.7588763600000000,-105.6600025000000000,"8235.0000000000000000",-07:00,MST,-06:00,MDT,1
"06716500","CLEAR CREEK NEAR LAWSON, CO",CO,39.7658209000000000,-105.6261123000000000,"8080.0000000000000000",-07:00,MST,-06:00,MDT,1
"06719505","CLEAR CREEK AT GOLDEN, CO",CO,39.7530429900000000,-105.2352667000000000,"5695.0000000000000000",-07:00,MST,-06:00,MDT,1
"06721000","SOUTH PLATTE RIVER AT FORT LUPTON, CO.",CO,40.1160943500000000,-104.8185831000000000,"4860.0000000000000000",-07:00,MST,-06:00,MDT,1
"06746110","JOE WRIGHT CREEK BELOW JOE WRIGHT RESERVOIR, CO",CO,40.5619264000000000,-105.8639000000000000,"9710.0000000000000000",-07:00,MST,-06:00,MDT,1
"06751490","NORTH FORK CACHE LA POUDRE RIVER AT LIVERMORE, CO",CO,40.7874815000000000,-105.2522047000000000,"5715.0000000000000000",-07:00,MST,-06:00,MDT,1
"06775900","Dismal River near Thedford, Nebr.",NE,41.7786111000000000,-100.5252778000000000,"2800.1800000000000000",-06:00,CST,-05:00,CDT,1
"06892350","KANSAS R AT DESOTO, KS",KS,38.9833375000000000,-94.9646893000000000,753.8700000000000000,-06:00,CST,-05:00,CDT,1
"06893080","BLUE R NR STANLEY, KS",MO,38.8125082000000000,-94.6757906000000000,886.0500000000000000,-06:00,CST,-05:00,CDT,1
"06935965","Missouri River at St. Charles, MO",MO,38.7888611000000000,-90.4707222000000000,413.4700000000000000,-06:00,CST,-05:00,CDT,1
"07010000","Mississippi River at St. Louis, MO",IL,38.6290000000000000,-90.1797778000000000,379.5800000000000000,-06:00,CST,-05:00,CDT,1
"07035000","Little St. Francis River at Fredericktown, MO",MO,37.5593666700000000,-90.3129139000000000,678.5800000000000000,-06:00,CST,-05:00,CDT,1
"07037300","Big Creek at Sam A Baker State Park, MO",MO,37.2611621900000000,-90.5065054000000000,406.1800000000000000,-06:00,CST,-05:00,CDT,1
"07048550","West Fork White River east of Fayetteville, AR",AR,36.0538888900000000,-94.0830556000000000,,-06:00,CST,-05:00,CDT,1
"07048600","White River near Fayetteville, AR",AR,36.0730555600000000,-94.0811111000000000,"1138.2500000000000000",-06:00,CST,-05:00,CDT,1
"07049000","War Eagle Creek near Hindsville, AR",AR,36.2000000000000000,-93.8550000000000000,"1168.0600000000000000",-06:00,CST,-05:00,CDT,1
"07050500","Kings River near Berryville, AR",AR,36.4272222000000000,-93.6208333000000000,963.1000000000000000,-06:00,CST,-05:00,CDT,1
"07052820","Flat Creek below Jenkins, MO",MO,36.7506175000000000,-93.6185264000000000,973.0000000000000000,-06:00,CST,-05:00,CDT,1
"07055646","Buffalo River near Boxley, AR",AR,35.9388888900000000,-93.4050000000000000,,-06:00,CST,-05:00,CDT,1
"07055660","Buffalo River at Ponca, AR",AR,36.0225000000000000,-93.3547222000000000,,-06:00,CST,-05:00,CDT,1
"07055680","Buffalo River at Pruitt, AR",AR,36.0591666700000000,-93.1377778000000000,,-06:00,CST,-05:00,CDT,1
"07055875","Richland Creek near Witts Spring, AR",AR,35.7972222000000000,-92.9288889000000000,,-06:00,CST,-05:00,CDT,1
"07056000","Buffalo River near St. Joe, AR",AR,35.9830555600000000,-92.7472222000000000,560.3500000000000000,-06:00,CST,-05:00,CDT,1
"07056700","Buffalo River near Harriet, AR",AR,36.0677777800000000,-92.5775000000000000,,-06:00,CST,-05:00,CDT,1
"07057500","North Fork River near Tecumseh, MO",MO,36.6230277800000000,-92.2481389000000000,584.6700000000000000,-06:00,CST,-05:00,CDT,1
"07060710","North Sylamore Creek near Fifty Six, AR",AR,35.9916666700000000,-92.2138889000000000,434.9900000000000000,-06:00,CST,-05:00,CDT,1
"07061270","East Fork Black River near Lesterville, MO",MO,37.5525555600000000,-90.8424444000000000,825.2600000000000000,-06:00,CST,-05:00,CDT,1
"07069500","Spring River at Imboden, AR",AR,36.2055555600000000,-91.1716667000000000,254.0700000000000000,-06:00,CST,-05:00,CDT,1
"07071500","Eleven Point River near Bardley, MO",MO,36.6486944400000000,-91.2008333000000000,411.2500000000000000,-06:00,CST,-05:00,CDT,1
"07074000"," Strawberry River near Poughkeepsie, AR",AR,36.1111111000000000,-91.4494444000000000,298.0700000000000000,-06:00,CST,-05:00,CDT,1
"07075000"," Middle Fork of Little Red River at Shirley, AR",AR,35.6566666700000000,-92.2927778000000000,483.1200000000000000,-06:00,CST,-05:00,CDT,1
"07075300","South Fork of Little Red River at Clinton, AR",AR,35.5869444400000000,-92.4513889000000000,481.1100000000000000,-06:00,CST,-05:00,CDT,1
"07087050","ARKANSAS RIVER BELOW GRANITE, CO",CO,38.9949943000000000,-106.2202983000000000,"8620.0000000000000000",-07:00,MST,-06:00,MDT,1
"07091200","ARKANSAS RIVER NEAR NATHROP, CO",CO,38.6522188000000000,-106.0511260000000000,"7350.0000000000000000",-07:00,MST,-06:00,MDT,1
"07094500","ARKANSAS RIVER AT PARKDALE, CO.",CO,38.4872189000000000,-105.3736040000000000,"5720.0000000000000000",-07:00,MST,-06:00,MDT,1
"07099970","ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO, CO",CO,38.2536139600000000,-104.6060854000000000,"4653.0000000000000000",-07:00,MST,-06:00,MDT,1
"07126485","PURGATOIRE RIVER AT ROCK CROSSING NR TIMPAS, CO.",CO,37.6183474000000000,-103.5935570000000000,"4350.0000000000000000",-07:00,MST,-06:00,MDT,1
"07164500","Arkansas River at Tulsa, OK",OK,36.1406480700000000,-96.0063866000000000,615.2300000000000000,-06:00,CST,-05:00,CDT,1
"07169800","ELK R AT ELK FALLS, KS",KS,37.3755972900000000,-96.1855480000000000,897.3000000000000000,-06:00,CST,-05:00,CDT,1
"07195430","Illinois River South of Siloam Springs, AR",AR,36.1086111000000000,-94.5333333000000000,,-06:00,CST,-05:00,CDT,1
"07196000","Flint Creek near Kansas, OK",OK,36.1864724500000000,-94.7068913000000000,854.5900000000000000,-06:00,CST,-05:00,CDT,1
"07196500","Illinois River near Tahlequah, OK",OK,35.9228688800000000,-94.9235658000000000,664.1400000000000000,-06:00,CST,-05:00,CDT,1
"07207000","CIMARRON RIVER NEAR CIMARRON, NM",NM,36.5198333000000000,-104.9786111000000000,"6599.5800000000000000",-07:00,MST,-06:00,MDT,1
"07211500","CANADIAN RIVER NEAR TAYLOR SPRINGS, NM",NM,36.2975694400000000,-104.4954722000000000,"5640.0000000000000000",-07:00,MST,-06:00,MDT,1
"07216500","MORA RIVER NEAR GOLONDRINAS, NM",NM,35.8908722000000000,-105.1636194000000000,"6750.0000000000000000",-07:00,MST,-06:00,MDT,1
"07227500","Canadian Rv nr Amarillo, TX",TX,35.4703261000000000,-101.8796280000000000,"2989.1600000000000000",-06:00,CST,-05:00,CDT,1
"07249800","Lee Creek at Short, OK",AR,35.5658333000000000,-94.5319444000000000,,-06:00,CST,-05:00,CDT,1
